Test Case #,1
Loco,8
Caboose,30
Expected ,
Expected ,
Expected ,FALSE
Test Case #,2
Loco,3
Caboose,1
Expected ,1   2   3
Expected ,3   6
Expected ,TRUE
Test Case #,3
Loco,5
Caboose,4
Expected ,4   5
Expected ,
Expected ,TRUE
Test Case #,4
Loco,5
Caboose,5
Expected ,
Expected ,
Expected ,FALSE
Test Case #,5
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,6
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,7
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,8
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,9
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,10
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,11
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,12
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,13
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,14
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,15
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,16
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,17
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,18
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,19
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,20
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,21
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,22
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,23
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,24
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,25
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,26
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,27
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,28
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,29
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,30
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,31
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,32
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,33
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,34
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,35
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,36
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,37
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,38
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,39
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,40
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,41
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,42
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,43
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,44
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,45
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,46
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,47
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,48
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,49
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,50
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,51
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,52
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,53
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,54
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,55
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,56
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,57
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,58
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,59
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,60
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,61
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,62
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,63
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,64
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,65
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,66
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,67
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,68
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,69
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,70
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,71
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,72
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,73
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,74
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,75
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,76
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,77
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,78
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,79
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,80
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,81
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,82
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,83
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,84
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,
Loco,
Caboose,
Expected ,
Expected ,
Expected ,
Test Case #,
Loco,
Caboose,
Expected ,
Expected ,
